timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17
2019-12-05 17:44:00,0.013460800000757445,0.18044160003046272,0.002059200000076089,0.014408000002731569,0.013460800000757445,0.014408000002731569,0.014408000002731569,0.014408000002731569,0.002059200000076089,0.014408000002731569,0.014408000002731569,0.002059200000076089,0.014408000002731569,0.014408000002731569,0.002059200000076089,0.03843840000627097,0.002059200000076089
2019-12-05 17:45:00,0.020191200001136167,0.41011520002939506,0.008236800000304356,0.021612000004097354,0.02066480000212323,0.021612000004097354,0.022085600005084416,0.021612000004097354,0.008236800000304356,0.014881600003718631,0.007677600002352847,0.004118400000152178,0.014408000002731569,0.0072040000013657846,0.004118400000152178,0.13133120002021315,0.008236800000304356
2019-12-05 17:46:00,0.020191200001136167,0.6368464000552194,0.006177600000228267,0.022085600005084416,0.064362400011305,0.021612000004097354,0.06909840002117562,0.06483600001229206,0.0185328000006848,0.030236800008424325,0.0072040000013657846,0.006177600000228267,0.028816000005463138,0.0072040000013657846,0.006177600000228267,0.18098080002164352,0.012355200000456534
2019-12-05 17:47:00,0.02066480000212323,0.7686800000701624,0.0185328000006848,0.06909840002117562,0.02692160000151489,0.06483600001229206,0.09213120002823416,0.028816000005463138,0.016473600000608712,0.04322400000819471,0.014408000002731569,0.008236800000304356,0.04322400000819471,0.0072040000013657846,0.006177600000228267,0.22124960002474836,0.006177600000228267
2019-12-05 17:48:00,0.021612000004097354,0.8573904000586481,0.02471040000091307,0.09213120002823416,0.06483600001229206,0.08644800001638941,0.0916576000272471,0.021612000004097354,0.014414400000532623,0.04322400000819471,0.007677600002352847,0.006177600000228267,0.021612000004097354,0.007677600002352847,0.004118400000152178,0.24687520002407837,0.012355200000456534
2019-12-05 17:49:00,0.021612000004097354,0.7018880000505305,0.016473600000608712,0.09213120002823416,0.08644800001638941,0.028816000005463138,0.028816000005463138,0.021612000004097354,0.008236800000304356,0.021612000004097354,0.04606560001411708,0.010296000000380445,0.014408000002731569,0.0072040000013657846,0.004118400000152178,0.1985984000202734,0.016473600000608712
2019-12-05 17:50:00,0.06483600001229206,0.8982096000618185,0.02059200000076089,0.09213120002823416,0.08644800001638941,0.06483600001229206,0.06909840002117562,0.021612000004097354,0.012355200000456534,0.014408000002731569,0.04606560001411708,0.008236800000304356,0.014408000002731569,0.007677600002352847,0.002059200000076089,0.2592304000245349,0.02059200000076089
2019-12-05 17:51:00,0.028816000005463138,1.0543616000759357,0.02471040000091307,0.0916576000272471,0.08597440001540235,0.08644800001638941,0.09213120002823416,0.06483600001229206,0.02059200000076089,0.028816000005463138,0.04606560001411708,0.010296000000380445,0.028816000005463138,0.0072040000013657846,0.006177600000228267,0.3020160000305623,0.016473600000608712
2019-12-05 17:52:00,0.06483600001229206,0.8424432000683737,0.008236800000304356,0.028816000005463138,0.02692160000151489,0.028816000005463138,0.09213120002823416,0.08644800001638941,0.02471040000091307,0.04322400000819471,0.04559200001313002,0.012355200000456534,0.021612000004097354,0.007677600002352847,0.004118400000152178,0.24046880002788384,0.014414400000532623
2019-12-05 17:53:00,0.08597440001540235,0.7916944000608055,0.006177600000228267,0.021612000004097354,0.020191200001136167,0.021612000004097354,0.09213120002823416,0.08644800001638941,0.02471040000091307,0.04322400000819471,0.014408000002731569,0.008236800000304356,0.028816000005463138,0.007677600002352847,0.004118400000152178,0.22765600002821884,0.014414400000532623
2019-12-05 17:54:00,0.02692160000151489,0.7307184000710549,0.006177600000228267,0.021612000004097354,0.020191200001136167,0.021612000004097354,0.0916576000272471,0.08644800001638941,0.02471040000091307,0.021612000004097354,0.0072040000013657846,0.004118400000152178,0.04322400000819471,0.04606560001411708,0.012355200000456534,0.20843680002508336,0.008236800000304356
2019-12-05 17:55:00,0.021612000004097354,0.6670816000478226,0.012355200000456534,0.021612000004097354,0.020191200001136167,0.06483600001229206,0.028816000005463138,0.08644800001638941,0.016473600000608712,0.014408000002731569,0.0072040000013657846,0.002059200000076089,0.04322400000819471,0.04606560001411708,0.012355200000456534,0.19127680002566194,0.006177600000228267
2019-12-05 17:56:00,0.06483600001229206,0.8990560000565893,0.016473600000608712,0.021612000004097354,0.06483600001229206,0.08644800001638941,0.06909840002117562,0.08644800001638941,0.02265120000083698,0.014408000002731569,0.0072040000013657846,0.004118400000152178,0.04322400000819471,0.015355200004705694,0.008236800000304356,0.2553408000312629,0.0185328000006848
2019-12-05 17:57:00,0.028816000005463138,0.8703264000578201,0.012355200000456534,0.06862480002018856,0.08644800001638941,0.028816000005463138,0.09213120002823416,0.08644800001638941,0.02471040000091307,0.014408000002731569,0.0072040000013657846,0.002059200000076089,0.04322400000819471,0.007677600002352847,0.008236800000304356,0.24984960002620937,0.016473600000608712
2019-12-05 17:58:00,0.06483600001229206,0.7708352000481682,0.008236800000304356,0.028816000005463138,0.08644800001638941,0.021612000004097354,0.0916576000272471,0.028816000005463138,0.016473600000608712,0.014408000002731569,0.007677600002352847,0.004118400000152178,0.04322400000819471,0.021612000004097354,0.008236800000304356,0.22056320002593566,0.02059200000076089
2019-12-05 17:59:00,0.028816000005463138,0.7184848000470083,0.012355200000456534,0.021612000004097354,0.08644800001638941,0.06862480002018856,0.028816000005463138,0.021612000004097354,0.006177600000228267,0.028816000005463138,0.04606560001411708,0.010296000000380445,0.04322400000819471,0.007677600002352847,0.008236800000304356,0.2056912000225566,0.016473600000608712
2019-12-05 18:00:00,0.06483600001229206,0.8252448000566801,0.006177600000228267,0.021612000004097354,0.08597440001540235,0.028816000005463138,0.06862480002018856,0.021612000004097354,0.012355200000456534,0.021612000004097354,0.04606560001411708,0.008236800000304356,0.04322400000819471,0.038388000011764234,0.010296000000380445,0.23749440002575284,0.02265120000083698
2019-12-05 18:01:00,0.028816000005463138,0.6389536000569933,0.0185328000006848,0.06862480002018856,0.02692160000151489,0.06483600001229206,0.028816000005463138,0.021612000004097354,0.008236800000304356,0.014408000002731569,0.04606560001411708,0.008236800000304356,0.021612000004097354,0.015355200004705694,0.006177600000228267,0.18166720002045622,0.008236800000304356
2019-12-05 18:02:00,0.06483600001229206,0.7222416000513476,0.016473600000608712,0.028816000005463138,0.020191200001136167,0.08644800001638941,0.021612000004097354,0.06483600001229206,0.012355200000456534,0.014408000002731569,0.04606560001411708,0.008236800000304356,0.028816000005463138,0.007677600002352847,0.004118400000152178,0.20706400002745795,0.012355200000456534
2019-12-05 18:03:00,0.028816000005463138,0.6375008000541129,0.014414400000532623,0.06909840002117562,0.020191200001136167,0.028816000005463138,0.021612000004097354,0.028816000005463138,0.006177600000228267,0.028816000005463138,0.04559200001313002,0.010296000000380445,0.021612000004097354,0.04559200001313002,0.010296000000380445,0.18258240001887316,0.006177600000228267
2019-12-05 18:04:00,0.020191200001136167,0.7229440000628529,0.02059200000076089,0.0916576000272471,0.020191200001136167,0.06483600001229206,0.021612000004097354,0.06483600001229206,0.012355200000456534,0.04322400000819471,0.014408000002731569,0.008236800000304356,0.028816000005463138,0.014408000002731569,0.006177600000228267,0.20729280002706219,0.006177600000228267
2019-12-05 18:05:00,0.064362400011305,0.8002192000531068,0.016473600000608712,0.028816000005463138,0.06483600001229206,0.08644800001638941,0.06862480002018856,0.028816000005463138,0.014414400000532623,0.04322400000819471,0.007677600002352847,0.008236800000304356,0.021612000004097354,0.007677600002352847,0.004118400000152178,0.22765600002821884,0.0185328000006848
2019-12-05 18:06:00,0.02692160000151489,0.7330224000579619,0.016473600000608712,0.021612000004097354,0.08597440001540235,0.08644800001638941,0.028816000005463138,0.021612000004097354,0.006177600000228267,0.021612000004097354,0.04559200001313002,0.008236800000304356,0.028816000005463138,0.02303280000705854,0.006177600000228267,0.21072480002840166,0.016473600000608712
2019-12-05 18:07:00,0.06483600001229206,0.8976032000718988,0.02059200000076089,0.06909840002117562,0.02692160000151489,0.08644800001638941,0.06909840002117562,0.06483600001229206,0.0185328000006848,0.028816000005463138,0.014408000002731569,0.006177600000228267,0.04322400000819471,0.007677600002352847,0.008236800000304356,0.25625600002967985,0.014414400000532623
2019-12-05 18:08:00,0.028816000005463138,1.0106848000687023,0.02471040000091307,0.0916576000272471,0.06483600001229206,0.08644800001638941,0.0916576000272471,0.08644800001638941,0.02471040000091307,0.021612000004097354,0.007677600002352847,0.004118400000152178,0.021612000004097354,0.03791440001077717,0.008236800000304356,0.2901184000293142,0.012355200000456534
2019-12-05 18:09:00,0.020191200001136167,0.7272064000535465,0.016473600000608712,0.028816000005463138,0.08644800001638941,0.08644800001638941,0.028816000005463138,0.028816000005463138,0.008236800000304356,0.014408000002731569,0.04559200001313002,0.008236800000304356,0.030236800008424325,0.014408000002731569,0.006177600000228267,0.20729280002706219,0.016473600000608712
2019-12-05 18:10:00,0.021612000004097354,0.6985248000455613,0.008236800000304356,0.021612000004097354,0.08597440001540235,0.028816000005463138,0.06909840002117562,0.06483600001229206,0.0185328000006848,0.014408000002731569,0.014408000002731569,0.004118400000152178,0.04322400000819471,0.007677600002352847,0.006177600000228267,0.20042880002438324,0.014414400000532623
2019-12-05 18:11:00,0.021612000004097354,0.6096176000537525,0.012355200000456534,0.021612000004097354,0.02692160000151489,0.06483600001229206,0.09213120002823416,0.028816000005463138,0.016473600000608712,0.028816000005463138,0.007677600002352847,0.006177600000228267,0.021612000004097354,0.0072040000013657846,0.004118400000152178,0.17320160002054763,0.008236800000304356
2019-12-05 18:12:00,0.021612000004097354,0.6825824000588909,0.012355200000456534,0.06909840002117562,0.020191200001136167,0.028816000005463138,0.09213120002823416,0.06483600001229206,0.02265120000083698,0.021612000004097354,0.021612000004097354,0.006177600000228267,0.014408000002731569,0.007677600002352847,0.004118400000152178,0.1949376000193297,0.006177600000228267
2019-12-05 18:13:00,0.021612000004097354,0.734884800061991,0.02265120000083698,0.0916576000272471,0.020191200001136167,0.06483600001229206,0.09213120002823416,0.028816000005463138,0.016473600000608712,0.028816000005463138,0.007677600002352847,0.004118400000152178,0.028816000005463138,0.007677600002352847,0.004118400000152178,0.21118240002033417,0.006177600000228267
2019-12-05 18:14:00,0.021612000004097354,0.8381808000631281,0.016473600000608712,0.028816000005463138,0.020191200001136167,0.08644800001638941,0.0916576000272471,0.06483600001229206,0.02059200000076089,0.021612000004097354,0.021612000004097354,0.006177600000228267,0.04322400000819471,0.04606560001411708,0.012355200000456534,0.24046880002788384,0.006177600000228267
2019-12-05 18:15:00,0.06483600001229206,0.9027648000555928,0.014414400000532623,0.021612000004097354,0.064362400011305,0.08644800001638941,0.028816000005463138,0.08644800001638941,0.016473600000608712,0.028816000005463138,0.007677600002352847,0.006177600000228267,0.04322400000819471,0.04606560001411708,0.012355200000456534,0.2580864000337897,0.0185328000006848
2019-12-05 18:16:00,0.028816000005463138,0.6375488000558107,0.014414400000532623,0.06909840002117562,0.02692160000151489,0.028816000005463138,0.021612000004097354,0.028816000005463138,0.008236800000304356,0.04322400000819471,0.021612000004097354,0.008236800000304356,0.021612000004097354,0.04559200001313002,0.010296000000380445,0.18120960002124775,0.008236800000304356
2019-12-05 18:17:00,0.020191200001136167,0.7121632000635145,0.02059200000076089,0.0916576000272471,0.020191200001136167,0.06483600001229206,0.021612000004097354,0.06483600001229206,0.012355200000456534,0.04322400000819471,0.0072040000013657846,0.008236800000304356,0.0292896000064502,0.014408000002731569,0.006177600000228267,0.20363200002611848,0.006177600000228267
2019-12-05 18:18:00,0.020191200001136167,0.5151920000389509,0.008236800000304356,0.028816000005463138,0.06483600001229206,0.028816000005463138,0.021612000004097354,0.028816000005463138,0.006177600000228267,0.021612000004097354,0.0072040000013657846,0.004118400000152178,0.04559200001313002,0.007677600002352847,0.006177600000228267,0.14849120001963456,0.012355200000456534
